Vine,Tray,TrayFruit,FruitNum,FruitUUID,ShootID,FruitPos,FloweringColour,SubTLeaf,Height,Notes,SeedCount,FASTDate,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FreshWeight,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DryMatter,AvHue,AvFirm,AvSSC,Comments
5,285,3,,51097,236,2,w,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,285,,158.94,D1699,6.1,1.1,60.5,24.4,100.7,55.1,20.9,99.3,2.2,2.2,16.8,,18.7,100.0,2.2,16.8,
5,285,4,,51098,236,3,w,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,285,,166.93,D1700,5.8,1.1,62.8,24.8,99.6,62.2,25.2,100.0,3.9,4.1,15.2,,18.8,99.8,4.0,15.2,
5,285,5,,51099,236,4,w,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,285,,129.00,D1701,5.8,1.1,59.5,24.8,98.8,63.7,25.4,100.1,3.8,3.9,15.2,,18.0,99.5,3.8,15.2,
5,285,6,,51100,237,1,w,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,285,,139.13,D1702,6.4,1.2,57.7,24.4,99.7,57.9,26.2,99.5,3.2,3.3,15.4,,19.1,99.6,3.3,15.4,
5,285,7,,51101,237,2,p,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,285,,106.69,D1703,6.0,1.2,70.1,30.0,98.4,69.2,29.5,99.4,4.5,4.1,14.2,,20.1,98.9,4.3,14.2,
5,285,8,,51102,238,1,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,285,,114.18,D1704,6.6,1.4,61.9,29.5,99.5,62.4,24.2,99.3,2.6,2.7,16.2,,20.6,99.4,2.6,16.2,
5,285,9,,51103,238,2,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,285,,107.40,D1705,5.9,1.2,64.5,32.4,99.3,64.1,29.1,99.2,3.4,3.1,16.0,,19.6,99.3,3.2,16,
5,285,10,,51104,238,3,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,285,,114.48,D1706,6.4,1.2,61.6,28.6,99.3,62.0,30.8,99.5,2.5,2.3,16.4,,19.2,99.4,2.4,16.4,
5,285,11,,51105,238,4,w,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,285,,99.59,D1707,6.8,1.3,65.5,30.5,97.7,67.2,29.1,99.2,4.1,3.9,15.0,,19.9,98.5,4.0,15,
5,285,12,,51106,239,1,y,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,285,,110.27,D1708,8.1,1.6,66.2,33.2,99.7,64.4,27.4,99.9,3.5,2.8,15.4,,20.2,99.8,3.1,15.4,
5,285,13,,51107,239,2,y,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,285,,96.37,D1709,8.8,1.7,65.2,29.4,99.0,65.5,37.8,99.2,3.6,2.9,16.0,,19.0,99.1,3.2,16,
5,285,14,,51108,239,3,y,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,285,,88.25,D1710,9.2,1.8,67.1,27.7,99.1,64.7,24.9,98.5,3.1,3.5,15.0,,20.0,98.8,3.3,15,
5,285,15,,51109,239,4,y,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,285,,84.65,D1711,8.7,1.7,65.3,34.0,99.2,65.4,29.2,98.8,2.7,2.7,15.2,,19.4,99.0,2.7,15.2,
5,285,16,,51110,239,5,y,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,285,,100.41,D1712,8.4,1.6,68.8,28.1,99.3,66.3,27.4,99.1,3.9,3.8,15.2,,19.3,99.2,3.9,15.2,
5,285,17,,51111,239,6,y,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,285,,85.87,D1713,9.6,1.9,68.5,24.5,98.6,70.0,28.1,99.6,5.6,4.3,14.0,,19.9,99.1,4.9,14,
5,285,18,,51112,239,7,y,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,285,,106.73,D1714,8.8,1.7,68.6,35.3,100.1,68.1,32.1,99.7,5.2,4.9,14.2,,19.7,99.9,5.0,14.2,
5,286,1,,51113,241,1,y,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,286,,147.68,D2464,7.6,1.6,66.7,26.5,99.2,63.4,28.3,98.9,3.4,3.7,15.0,,21.5,99.1,3.5,15,
5,286,2,,51114,241,2,y,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,286,,163.44,D2465,9.1,2.0,66.4,32.7,99.1,66.6,29.9,99.4,3.9,3.5,15.5,,22.1,99.3,3.7,15.5,
5,286,3,,51115,241,3,y,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,286,,151.80,D2466,9.1,1.9,67.5,34.1,100.4,66.4,34.0,99.4,3.9,4.6,14.0,,21.3,99.9,4.3,14,
5,286,4,,51116,241,4,y,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,286,,162.83,D2467,8.9,1.9,65.0,34.7,99.9,65.9,31.7,100.6,3.7,3.7,14.0,,20.8,100.3,3.7,14,
5,286,5,,51117,242,1,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,286,,125.46,D2468,6.4,1.4,62.6,29.2,99.1,59.7,30.0,101.0,1.7,1.6,16.5,,22.4,100.1,1.6,16.5,
5,286,6,,51118,242,2,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,286,,133.94,D2469,7.5,1.7,58.8,24.8,99.1,59.9,26.4,99.3,2.4,2.2,16.0,,22.2,99.2,2.3,16,
5,286,7,,51119,242,3,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,286,,145.76,D2470,7.9,1.7,64.1,26.9,99.0,63.7,25.0,99.2,2.8,2.9,16.0,,22.0,99.1,2.8,16,
5,286,8,,51120,242,4,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,286,,140.79,D2471,7.8,1.7,63.4,35.5,100.2,63.5,34.8,100.0,2.6,2.5,16.0,,21.6,100.1,2.5,16,
5,286,9,,51121,242,5,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,286,,140.76,D2472,7.8,1.7,62.5,26.2,99.6,66.8,29.2,100.4,3.3,3.8,15.5,,21.2,100.0,3.5,15.5,
5,286,10,,51122,243,1,w,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,286,,129.70,D2473,7.0,1.5,64.3,30.1,98.8,62.5,27.6,98.8,1.6,2.2,16.5,,21.5,98.8,1.9,16.5,
5,286,11,,51123,243,2,w,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,286,,136.45,D2474,7.4,1.6,64.4,28.2,98.7,64.9,30.5,100.0,1.9,2.4,16.5,,21.5,99.4,2.2,16.5,
5,286,12,,51124,243,3,w,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,286,,133.50,D2475,7.6,1.6,63.8,32.3,98.8,66.0,30.5,99.5,2.2,2.2,16.5,,21.4,99.2,2.2,16.5,
5,286,13,,51125,286,1,y,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,286,,91.57,D2476,6.2,1.1,69.3,31.5,100.4,70.7,32.3,101.7,6.1,5.5,14.0,,18.0,101.1,5.8,14,
5,286,14,,51126,286,2,y,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,286,,89.35,D2477,5.6,1.1,63.6,32.0,100.6,64.3,30.5,101.0,4.1,4.3,14.0,,18.7,100.8,4.2,14,
5,286,15,,51127,286,3,y,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,286,,82.49,D2478,4.5,0.8,60.8,31.4,100.4,61.1,32.9,98.3,3.8,4.0,15.0,,18.2,99.4,3.9,15,
5,286,16,,51128,286,4,y,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,286,,112.47,D2479,6.8,1.3,67.7,27.0,97.7,69.2,31.7,99.1,5.4,5.0,15.0,,19.5,98.4,5.2,15,
5,286,17,,51129,287,1,w,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,286,,112.76,D2480,6.8,1.4,67.0,32.4,98.2,65.6,27.8,99.2,2.9,2.8,15.5,,20.9,98.7,2.8,15.5,
5,286,18,,51130,287,2,w,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,286,,132.78,D2481,6.5,1.4,63.9,30.6,99.0,57.8,25.4,97.9,2.2,1.9,17.0,,20.7,98.5,2.0,17,
5,287,1,,51131,287,3,w,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,287,,112.65,D1855,5.0,1.0,66.5,28.8,99.3,66.7,29.6,99.7,4.4,2.8,15.3,,20.4,99.5,3.6,15.3,
5,287,2,,51132,287,4,w,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,287,,102.07,D1856,4.2,0.9,66.5,30.1,100.1,67.1,26.3,100.1,2.8,3.3,16.0,,21.1,100.1,3.0,16,
5,287,3,,51133,287,5,w,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,287,,76.66,D1857,3.6,0.7,66.5,29.6,100.7,66.1,31.2,100.3,4.0,4.5,15.0,,19.8,100.5,4.3,15,
5,287,4,,51134,288,1,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,287,,92.45,D1858,4.5,0.8,70.6,29.2,101.1,71.6,27.9,100.6,6.7,6.7,11.1,,18.7,100.9,6.7,11.1,
5,287,5,,51135,288,2,r,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,287,,130.71,D1859,5.9,1.2,73.0,29.3,100.1,73.3,27.7,99.7,6.2,6.4,13.0,,19.6,99.9,6.3,13,
5,287,6,,51136,288,3,r,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,287,,128.43,D1860,5.9,1.1,72.8,30.7,101.0,72.9,32.8,101.0,6.8,5.7,11.8,,19.0,101.0,6.2,11.8,
5,287,7,,51137,288,4,b,,-10,,x,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,287,,115.16,D1861,5.1,1.0,72.2,31.4,100.1,71.2,32.0,99.9,5.6,6.2,13.0,,20.4,100.0,5.9,13,
5,287,8,,51138,288,5,y,,-10,,x,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,287,,118.65,D1862,6.4,1.2,73.4,32.0,100.6,74.3,30.3,100.7,7.8,7.7,11.0,,19.2,100.7,7.7,11,
5,287,9,,51139,289,1,y,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,287,,94.94,D1863,4.6,0.9,71.7,32.7,100.0,71.8,29.1,100.0,6.1,5.8,12.0,,19.1,100.0,5.9,12,
5,287,10,,51140,289,2,w,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,287,,85.76,D1864,4.4,0.8,72.0,34.2,100.6,71.6,34.5,99.7,6.0,5.7,12.0,,18.7,100.2,5.9,12,
5,287,11,,51141,289,3,y,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,287,,92.54,D1865,3.9,0.7,72.3,32.8,100.7,71.1,37.9,103.2,5.9,6.7,11.5,,18.0,102.0,6.3,11.5,
5,287,12,,51142,289,4,y,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,287,,94.09,D1866,4.7,0.9,71.5,37.4,101.4,72.8,31.7,100.6,6.2,6.1,11.0,,18.5,101.0,6.2,11,
5,287,13,,51143,289,5,w,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,287,,84.31,D1867,5.4,1.1,67.6,34.6,101.5,69.4,36.0,100.6,6.0,6.9,12.1,,20.2,101.1,6.5,12.1,
5,287,14,,51144,290,1,y,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,287,,112.60,D1868,4.5,0.8,68.3,37.1,100.2,68.9,32.5,100.8,6.7,6.7,12.2,,17.8,100.5,6.7,12.2,
5,287,15,,51145,290,,,,,Missing,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,287,,,,,,,,,,,,,,,,,,,,nf
5,287,16,,51146,290,3,y,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,287,,115.63,D1869,4.6,0.9,71.0,31.0,100.5,71.4,25.6,99.6,6.2,5.4,14.0,,20.2,100.1,5.8,14,
5,287,17,,51147,290,4,y,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,287,,121.55,D1870,5.8,1.1,70.9,31.2,100.5,71.4,25.9,99.9,6.1,5.4,13.0,,19.5,100.2,5.7,13,
5,287,18,,51148,290,5,y,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,287,,130.50,D1871,6.0,1.2,73.0,28.6,99.4,71.6,32.6,100.5,7.0,6.5,13.0,,20.6,100.0,6.7,13,
5,288,1,,51149,290,6,y,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,288,,117.74,D1594,8.1,1.5,71.8,32.2,100.4,72.2,26.3,100.6,5.5,6.0,13.4,,19.0,100.5,5.7,13.4,
5,288,2,,51150,291,1,y,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,288,,81.34,D1595,6.6,1.2,71.6,34.8,102.0,71.8,32.2,101.8,6.5,6.2,11.5,,17.8,101.9,6.4,11.5,
5,288,3,,51151,291,2,p,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,288,,75.27,D1596,5.8,1.0,69.4,32.3,101.1,68.7,33.0,102.0,7.0,6.2,12.3,,17.4,101.6,6.6,12.3,
5,288,4,,51152,292,1,y,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,288,,113.17,D1597,8.4,1.7,68.1,38.1,100.2,69.4,30.6,99.4,5.7,6.0,14.2,,19.7,99.8,5.8,14.2,
5,288,5,,51153,292,2,y,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,288,,105.28,D1598,8.1,1.6,71.9,30.5,99.8,72.4,27.3,99.7,6.6,6.1,13.3,,19.7,99.8,6.3,13.3,
5,288,6,,51154,292,3,y,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,288,,108.80,D1599,6.5,1.3,70.7,32.1,99.3,70.3,31.7,99.2,5.2,5.0,14.3,,19.4,99.3,5.1,14.3,
5,288,7,,51155,292,4,y,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,288,,99.79,D1600,6.3,1.3,68.5,30.8,97.9,67.8,32.4,100.4,4.9,4.8,15.1,,19.7,99.2,4.9,15.1,
5,288,8,,51156,292,5,y,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,288,,115.91,D1601,8.1,1.6,71.5,28.5,98.8,71.6,26.5,99.4,5.5,4.5,13.9,,19.7,99.1,5.0,13.9,
5,288,9,,51157,292,6,y,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,288,,108.27,D1602,8.1,1.6,71.9,29.5,99.9,70.2,26.3,99.3,5.6,5.4,14.5,,19.8,99.6,5.5,14.5,
5,288,10,,51158,292,7,y,,-30,,x,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,288,,95.46,D1603,7.0,1.3,69.2,33.1,100.0,71.4,28.6,100.4,5.1,5.0,13.7,,19.3,100.2,5.0,13.7,
5,288,11,,51159,293,1,w,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,288,,94.74,D1604,7.4,1.4,64.4,31.5,100.4,66.1,26.3,100.2,5.8,4.6,14.4,,19.0,100.3,5.2,14.4,
5,288,12,,51160,293,2,w,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,288,,113.37,D1605,7.7,1.5,66.9,28.1,99.4,67.1,24.0,99.6,4.0,4.6,15.3,,19.9,99.5,4.3,15.3,
5,288,13,,51161,293,3,w,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,288,,105.76,D1606,7.8,1.6,70.0,29.4,100.4,69.4,28.4,100.6,5.2,5.7,14.4,,19.9,100.5,5.4,14.4,
5,288,14,,51162,294,1,w,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,288,,114.78,D1607,8.1,1.6,68.0,32.5,100.1,69.1,30.3,99.7,6.4,5.4,13.4,,19.2,99.9,5.9,13.4,
5,288,15,,51163,294,2,w,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,288,,115.59,D1608,7.2,1.4,67.9,29.6,99.6,70.6,27.7,99.0,6.1,4.8,13.1,,18.7,99.3,5.5,13.1,
5,288,16,,51164,294,3,w,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,288,,119.36,D1609,9.6,1.8,67.9,35.2,100.4,70.2,30.2,99.8,6.6,5.3,13.6,,19.2,100.1,5.9,13.6,
5,288,17,,51165,294,4,w,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,288,,115.65,D1610,8.4,1.5,69.8,34.9,101.0,70.4,29.1,100.1,6.6,5.6,12.6,,18.2,100.6,6.1,12.6,
5,288,18,,51166,294,5,w,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,288,,114.88,D1611,8.0,1.5,71.5,34.3,100.5,71.1,32.7,101.1,6.0,5.0,12.3,,19.1,100.8,5.5,12.3,
5,289,1,,51167,295,1,w,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,289,,124.16,D3816,10.2,2.0,71.0,26.3,99.3,69.6,29.3,100.0,6.7,6.9,14.0,,19.5,99.7,6.8,14,
5,289,2,,51168,295,2,y,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,289,,132.86,D3817,9.7,1.9,71.3,32.0,99.6,71.8,26.0,99.5,6.7,7.0,13.0,,19.7,99.6,6.8,13,
5,289,3,,51169,295,3,y,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,289,,115.53,D3818,8.0,1.6,70.7,33.3,100.3,70.6,33.6,100.5,6.9,6.0,13.1,,19.5,100.4,6.4,13.1,
5,289,4,,51170,295,4,w,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,289,,114.12,D3819,7.5,1.5,71.9,31.9,100.4,71.5,27.3,99.7,7.3,5.9,13.0,,19.5,100.1,6.6,13,
5,289,5,,51171,296,1,y,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,289,,118.64,D3820,8.4,1.7,69.9,29.0,99.2,69.1,39.9,100.5,8.4,5.2,14.0,,20.0,99.9,6.8,14,
5,289,6,,51172,296,2,y,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,289,,140.41,D3821,11.0,2.2,70.0,28.0,98.6,69.5,30.8,99.1,5.1,4.5,15.0,,19.9,98.9,4.8,15,
5,289,7,,51173,296,3,y,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,289,,135.40,D3822,9.1,1.8,71.0,32.9,99.8,70.6,33.3,100.2,5.7,5.6,13.4,,19.4,100.0,5.6,13.4,
5,289,8,,51174,296,4,y,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,289,,139.51,D3823,8.9,1.8,72.0,27.7,99.2,71.5,32.0,99.6,6.8,6.0,13.1,,19.9,99.4,6.4,13.1,
5,289,9,,51175,296,5,y,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,289,,121.31,D3824,8.5,1.6,70.4,27.9,98.7,70.1,32.9,99.1,6.1,5.4,13.0,,19.1,98.9,5.7,13,
5,289,10,,51176,297,1,p,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,289,,150.11,D3825,9.9,2.0,70.9,34.7,99.6,71.4,32.7,99.1,6.9,7.2,13.0,,19.7,99.4,7.1,13,
5,289,11,,51177,297,2,p,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,289,,135.28,D3826,9.4,1.8,71.7,35.4,100.4,73.1,31.8,100.2,6.8,6.1,13.0,,19.5,100.3,6.5,13,
5,289,12,,51178,298,1,p,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,289,,126.43,D3827,8.9,1.8,70.8,30.1,100.4,69.6,34.2,100.2,6.1,5.9,13.3,,19.9,100.3,6.0,13.3,
5,289,13,,51179,299,1,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,289,,115.93,D3828,7.5,1.6,64.0,27.4,99.5,64.5,27.1,98.8,2.9,2.7,16.0,,21.1,99.2,2.8,16,
5,289,14,,51180,299,2,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,289,,114.56,D3829,8.0,1.6,64.8,28.5,98.7,65.3,24.5,99.0,3.8,3.9,15.0,,19.6,98.9,3.9,15,
5,289,15,,51181,299,3,y,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,289,,113.32,D3830,6.2,1.3,61.9,27.9,98.7,59.9,26.7,99.7,2.1,2.0,16.1,,20.4,99.2,2.0,16.1,
5,289,16,,51182,299,4,y,,-30,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,289,,116.55,D3831,6.6,1.3,69.2,25.2,99.7,68.0,24.1,98.3,6.1,5.6,14.0,,19.6,99.0,5.9,14,
5,289,17,,51183,300,1,w,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,289,,102.73,D3832,7.7,1.5,70.3,32.7,100.2,68.5,29.2,99.0,5.4,5.9,14.0,,19.8,99.6,5.6,14,
5,289,18,,51184,300,2,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,289,,128.76,D3833,9.0,1.8,68.1,34.9,100.2,67.0,24.7,99.3,5.5,5.9,15.0,,20.3,99.8,5.7,15,
5,290,1,,51185,300,3,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,290,,132.91,D1905,5.5,1.1,67.2,31.2,99.9,66.8,26.6,99.2,5.3,5.7,15.2,,20.8,99.6,5.5,15.2,
5,290,2,,51186,300,4,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,290,,124.41,D1906,5.2,1.1,64.6,23.7,99.1,65.6,25.7,99.0,4.4,4.4,15.3,,20.3,99.1,4.4,15.3,
5,290,3,,51187,300,5,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,290,,120.54,D1907,5.1,1.0,69.8,36.7,100.5,69.1,29.6,99.5,5.3,6.0,14.5,,19.9,100.0,5.7,14.5,
5,290,4,,51188,300,6,w,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,290,,106.88,D1908,4.8,1.0,66.7,27.4,99.8,67.4,33.7,101.1,5.2,4.7,14.1,,20.5,100.5,4.9,14.1,
5,290,5,,51189,301,1,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,290,,126.35,D1909,5.1,1.1,58.5,23.6,99.4,58.5,23.2,98.6,2.7,3.1,16.1,,21.1,99.0,2.9,16.1,
5,290,6,,51190,301,2,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,290,,147.34,D1910,5.5,1.1,68.7,27.0,98.8,69.4,23.5,98.8,6.4,5.7,14.6,,20.7,98.8,6.0,14.6,
5,290,7,,51191,301,3,y,,-10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,290,,163.07,D1911,5.6,1.2,63.6,26.6,98.6,66.5,28.7,98.7,5.0,4.1,15.3,,21.1,98.7,4.5,15.3,
5,290,8,,51192,301,4,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,290,,162.90,D1912,5.9,1.2,64.5,23.3,97.9,66.5,25.6,99.6,3.9,3.3,15.1,,21.0,98.8,3.6,15.1,
5,290,9,,51193,301,5,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,290,,142.62,D1913,5.3,1.1,66.3,26.6,99.7,65.3,26.6,99.1,3.9,3.7,15.1,,20.9,99.4,3.8,15.1,
5,290,10,,51194,301,6,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,290,,126.22,D1914,4.8,1.0,64.7,24.4,99.0,65.1,25.4,99.3,3.1,3.2,15.3,,21.2,99.2,3.1,15.3,
5,290,11,,51195,301,7,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,290,,150.46,D1915,6.1,1.3,65.8,27.5,99.1,67.6,25.8,99.7,4.1,4.1,15.0,,21.0,99.4,4.1,15,
5,290,12,,51196,302,1,w,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,290,,111.82,D1916,4.7,0.9,56.3,37.4,99.2,60.8,29.8,100.6,3.0,3.4,15.8,,20.0,99.9,3.2,15.8,
5,290,13,,51197,302,2,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,290,,112.94,D1917,5.0,1.0,65.6,24.9,98.4,65.4,28.6,99.0,5.3,4.9,14.8,,19.6,98.7,5.1,14.8,
5,290,14,,51198,303,1,y,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,290,,123.88,D1918,4.4,0.9,63.5,25.1,99.1,61.2,24.5,98.5,4.5,4.6,15.6,,19.9,98.8,4.6,15.6,
5,290,15,,51199,303,2,r,,-20,,x,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,290,,126.69,D1919,5.0,1.0,65.8,23.0,99.1,63.4,26.5,98.2,3.5,3.4,15.0,,20.0,98.7,3.5,15,
5,290,16,,51200,303,3,r,,-20,,x,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,290,,149.11,D1920,5.0,1.0,65.0,32.5,99.9,64.3,30.0,99.7,3.3,3.4,15.4,,20.3,99.8,3.3,15.4,
5,290,17,,51201,303,4,r,,-20,,x,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,290,,211.49,D1921,7.3,1.5,62.3,25.8,97.9,61.6,27.1,98.1,3.7,3.8,15.2,,21.1,98.0,3.8,15.2,
5,290,18,,51202,303,5,r,,-20,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,290,,173.69,D1922,6.5,1.3,63.0,29.4,98.7,65.5,28.1,98.5,2.7,3.3,15.3,,20.6,98.6,3.0,15.3,
5,291,1,,51203,303,6,r,,-20,,x,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,291,,178.40,D1647,11.9,2.4,65.8,25.9,97.5,66.4,26.4,97.2,4.6,4.4,13.5,,20.2,97.4,4.5,13.5,
5,291,2,,51204,303,7,r,,10,,,30-Apr,KiwMac,Variability 9 Vines,Gold3,Spur,5,291,,168.90,D1648,10.7,2.2,64.5,27.4,99.0,64.9,27.0,98.8,3.4,3.1,15.0,,20.0,98.9,3.3,15,
