vine_id,from,to,length,to_shoot_id,spurs,cane_id,x,y,quadrant,diameter,to_origin_id,orientation,base_origin_id,notes
5,57,58,260,,.,15,600,170,4,,,E,4,
5,58,59,50,,,15,630,210,4,,,E,4,
5,59,60,60,40,,15,640,260,4,,,E,4,
5,58,61,210,,.,15,490,340,4,,,E,4,
5,61,62,70,,,15,530,350,4,,,E,4,
5,62,63,80,41,,15,560,320,4,,,E,4,
5,61,64,70,,.,15,440,380,4,,,E,4,
5,64,65,80,,,15,370,350,4,,,E,4,
5,65,66,80,42,,15,310,360,4,,,E,4,
5,64,67,90,,.,15,380,470,4,,,E,4,
5,67,68,70,,,15,340,470,4,,,E,4,
5,68,69,70,43,,15,300,450,4,,,E,4,
5,67,70,170,,.,15,380,630,4,,,E,4,
5,70,71,100,,,15,480,690,4,,,E,4,
5,71,72,40,44,,15,490,700,4,,,E,4,
5,72,73,30,45,,15,520,690,4,,,E,4,
5,70,74,60,,.,15,360,680,4,,,E,4,
5,74,75,120,,,15,280,730,4,,,E,4,
5,75,76,50,46,,15,270,760,4,,,E,4,
5,74,77,140,,.,15,360,810,4,,,E,4,
5,77,78,50,,.,15,400,830,4,,,E,4,
5,78,79,80,47,,15,440,850,4,,,E,4,
5,78,80,30,,,15,400,840,4,,,E,4,
5,80,81,30,48,,15,400,850,4,,,E,4,
5,77,82,80,,.,15,320,890,4,,,E,4,
5,82,83,40,,,15,280,900,4,,,E,4,
5,83,84,100,49,,15,200,40,5,,,E,4,
5,82,85,160,,.,15,300,100,5,,,E,4,
5,85,86,80,,,15,300,130,5,,,E,4,
5,86,87,20,50,,15,250,160,5,,,E,4,
5,85,88,140,,.,15,250,250,5,,,E,4,
5,88,89,50,,,15,310,270,5,,,E,4,
5,89,90,50,51,,15,320,330,5,,,E,4,
5,90,91,20,52,,15,340,340,5,,,E,4,
5,88,92,110,,.,15,230,360,5,,,E,4,
5,92,93,120,,,15,170,410,5,,,E,4,
5,93,94,180,53,,15,240,580,5,,,E,4,
5,92,95,150,,.,15,180,480,5,,,E,4,
5,95,96,100,,,15,190,520,5,,,E,4,
5,96,97,140,54,,15,240,630,5,,,E,4,
5,95,98,110,,.,15,160,600,5,,,E,4,
5,98,99,80,,,15,160,640,5,,,E,4,
5,99,100,60,55,,15,160,680,5,,,E,4,
5,98,101,80,,.,15,140,680,5,,,E,4,
5,101,102,90,,,15,110,700,5,,,E,4,
5,102,103,80,56,,15,110,800,5,,,E,4,
5,101,104,70,,.,15,110,750,5,,,E,4,
5,104,105,60,,,15,60,760,5,,,E,4,
5,105,106,20,57,,15,70,760,5,,,E,4,
5,106,107,10,58,,15,75,765,5,,,E,4,
5,104,108,240,,.,15,80,950,5,,,E,4,
5,108,109,100,,,15,120,70,6,,,E,4,
5,109,110,120,59,,15,190,160,6,,,E,4,
5,108,111,220,,.,15,50,260,6,,,E,4,
5,111,112,60,,,15,70,280,6,,,E,4,
5,112,113,50,60,,15,120,340,6,,,E,4,
5,113,114,60,61,,15,180,390,6,,,E,4,
5,111,115,90,,.,15,30,310,6,,,E,4,
5,115,116,50,,,15,30,350,6,,,E,4,
5,116,117,70,62,,15,60,410,6,,,E,4,
5,117,118,40,63,,15,100,490,6,,,E,4,
5,115,119,80,,.,15,30,390,6,,,E,4,
5,119,120,40,,,15,50,430,6,,,E,4,
5,120,121,70,64,,15,80,490,6,,,E,4,
5,57,122,140,,,,840,80,4,,,E,4,
5,122,123,110,,.,16,850,170,4,,,E,4,
5,123,124,50,,,16,870,170,4,,,E,4,
5,124,125,130,19,,16,820,210,4,,,E,4,
5,123,126,100,,.,16,840,270,4,,,E,4,
5,126,127,40,,,16,810,300,4,,,E,4,
5,127,128,60,20,,16,740,290,4,,,E,4,
5,126,129,100,,.,16,820,380,4,,,E,4,
5,129,130,20,,,16,830,390,4,,,E,4,
5,130,131,70,21,,16,860,450,4,,,E,4,
5,129,132,80,,.,16,810,440,4,,,E,4,
5,132,133,70,,,16,840,480,4,,,E,4,
5,133,134,40,22,,16,870,530,4,,,E,4,
5,132,135,170,,.,16,770,610,4,,,E,4,
5,135,136,60,23,,16,770,640,4,,,E,4,
5,135,137,60,,.,16,770,660,4,,,E,4,
5,137,138,90,,,16,860,700,4,,,E,4,
5,138,139,150,24,,16,970,780,4,,,E,4,
5,137,140,90,,.,16,750,750,4,,,E,4,
5,140,141,40,,,16,770,790,4,,,E,4,
5,141,142,30,25,,16,790,820,4,,,E,4,
5,140,143,90,,.,16,720,840,4,,,E,4,
5,143,144,60,,,16,730,860,4,,,E,4,
5,144,145,110,26,,16,780,910,4,,,E,4,
5,143,146,40,27,.,16,710,870,4,,,E,4,
5,146,147,50,,.,16,700,920,4,,,E,4,
5,147,148,20,,,16,710,940,4,,,E,4,
5,148,149,50,28,,16,710,980,4,,,E,4,
5,149,150,20,29,,16,710,20,5,,,E,4,
5,147,151,80,,.,16,650,10,5,,,E,4,
5,151,152,30,,,16,650,30,5,,,E,4,
5,152,153,60,30,,16,680,90,5,,,E,4,
5,151,154,330,,.,16,600,340,5,,,E,4,
5,154,155,30,,,16,570,350,5,,,E,4,
5,155,156,110,,,16,480,300,5,,,E,4,
5,156,157,100,31,,16,500,160,5,,,E,4,
5,154,158,150,,.,16,570,480,5,,,E,4,
5,158,159,50,,,16,530,500,5,,,E,4,
5,159,160,30,32,,16,560,500,5,,,E,4,
5,160,161,50,33,,16,610,520,5,,,E,4,
5,158,162,150,,.,16,540,610,5,,,E,4,
5,162,163,130,,,16,510,690,5,,,E,4,
5,163,164,110,34,,16,580,800,5,,,E,4,
5,162,165,140,,.,16,520,760,5,,,E,4,
5,165,166,40,,,16,500,780,5,,,E,4,
5,166,167,40,35,,16,500,800,5,,,E,4,
5,167,168,20,36,,16,510,780,5,,,E,4,
5,165,169,160,,.,16,510,930,5,,,E,4,
5,169,170,70,37,,16,540,970,5,,,E,4,
5,169,171,160,,.,16,510,150,6,,,E,4,
5,171,172,30,,,16,550,160,6,,,E,4,
5,172,173,40,38,,16,590,120,6,,,E,4,
5,171,174,80,,.,16,510,220,6,,,E,4,
5,174,175,50,,,16,480,250,6,,,E,4,
5,175,176,140,39,,16,540,370,6,,,E,4,
5,177,56,120,,,,750,140,3,,4,,4,
5,177,178,290,,.,2,660,350,3,,,W,5,
5,178,179,110,,,2,610,340,3,,,W,5,
5,179,180,90,65,,2,710,310,3,,,W,5,
5,178,181,160,,.,2,680,490,3,,,W,5,
5,181,182,140,,,2,740,470,3,,,W,5,
5,182,183,100,66,,2,830,460,3,,,W,5,
5,183,184,20,67,,2,860,440,3,,,W,5,
5,181,185,60,,.,2,670,560,3,,,W,5,
5,185,186,70,,,2,610,610,3,,,W,5,
5,186,187,110,68,,2,590,680,3,,,W,5,
5,185,188,150,,.,2,680,690,3,,,W,5,
5,188,189,140,,,2,780,720,3,,,W,5,
5,189,190,90,69,,2,760,750,3,,,W,5,
5,188,191,300,,.,2,600,980,3,,,W,5,
5,191,192,90,,,2,570,1000,3,,,W,5,
5,192,193,100,70,,2,510,20,2,,,W,5,
5,191,194,110,,.,2,580,40,2,,,W,5,
5,194,195,200,,,2,730,170,2,,,W,5,
5,195,196,60,71,,2,730,230,2,,,W,5,
5,196,197,20,72,,2,720,250,2,,,W,5,
5,194,198,80,,.,2,540,100,2,,,W,5,
5,198,199,70,,,2,510,140,2,,,W,5,
5,199,200,60,73,,2,480,170,2,,,W,5,
5,198,201,180,,.,2,470,270,2,,,W,5,
5,201,202,100,,,2,500,330,2,,,W,5,
5,202,203,110,74,,2,460,410,2,,,W,5,
5,201,204,160,,.,2,390,400,2,,,W,5,
5,204,205,100,,,2,460,460,2,,,W,5,
5,205,206,60,75,,2,470,520,2,,,W,5,
5,204,207,140,,.,2,310,520,2,,,W,5,
5,207,208,70,,,2,290,560,2,,,W,5,
5,208,209,140,76,,2,330,680,2,,,W,5,
5,207,210,70,,.,2,300,600,2,,,W,5,
5,210,211,150,,,2,450,620,2,,,W,5,
5,211,212,70,77,,2,520,630,2,,,W,5,
5,210,213,230,,.,2,270,820,2,,,W,5,
5,213,214,160,,,2,390,900,2,,,W,5,
5,214,215,100,78,,2,490,980,2,,,W,5,
5,215,216,40,79,,2,530,10,1,,,W,5,
5,213,217,90,,.,2,250,940,2,,,W,5,
5,217,218,130,80,,2,250,960,2,,,W,5,
5,217,219,100,,.,2,240,30,1,,,W,5,
5,219,220,40,,,2,260,50,1,,,W,5,
5,220,221,10,81,,2,270,60,1,,,W,5,
5,219,222,190,,.,2,230,200,1,,,W,5,
5,222,223,160,82,,2,300,340,1,,,W,5,
5,222,224,100,,.,2,270,310,1,,,W,5,
5,224,225,130,,,2,400,310,1,,,W,5,
5,225,226,100,326,,2,500,330,1,,,W,5,
5,227,177,130,,,,640,100,3,,5,,5,
5,227,228,80,,,,550,50,4,,,E,6,
5,228,229,70,,,,490,90,4,,,E,6,
5,229,230,80,,,,440,110,4,,,E,6,
5,230,231,50,,,,410,90,4,,,E,6,
5,231,232,80,83,,,420,30,4,,,E,6,
5,233,227,470,,,,510,50,4,,6,,6,
5,233,234,40,,,,80,120,3,,,W,7,
5,234,235,90,,,,100,190,3,,,W,7,
5,235,236,100,,,,100,260,3,,,W,7,
5,236,237,10,,,,100,270,3,,,W,7,
5,237,238,50,84,,,90,280,3,,,W,7,
5,239,233,150,,,,80,70,3,,7,,7,
5,239,240,240,,,,110,200,3,,,W,8,
5,240,241,60,,.,,150,190,3,,,W,8,
5,241,242,110,,,,160,120,3,,,W,8,
5,242,243,80,,,,120,60,3,,,W,8,
5,243,244,100,,,,50,40,3,,,W,8,
5,244,245,130,85,,,440,20,9,,,W,8,
5,241,246,60,,.,,160,250,3,,,W,8,
5,246,247,90,,,,240,260,3,,,W,8,
5,247,248,100,86,,,280,190,3,,,W,8,
5,248,249,60,87,,,320,150,3,,,W,8,
5,246,250,90,,.,3,170,320,3,,,W,8,
5,250,251,180,,,3,310,420,3,,,W,8,
5,251,252,60,88,,3,320,510,3,,,W,8,
5,252,253,10,89,,3,330,510,3,,,W,8,
5,253,254,160,90,,3,350,690,3,,,W,8,
5,250,255,190,,.,3,110,500,3,,,W,8,
5,255,256,80,,,3,100,500,3,,,W,8,
5,256,257,110,91,,3,50,520,3,,,W,8,
5,255,258,170,,.,3,40,650,3,,,W,8,
5,258,259,120,,,3,420,640,9,,,W,8,
5,259,260,50,92,,3,370,660,9,,,W,8,
5,258,261,90,,.,3,30,770,3,,,W,8,
5,261,262,50,,,3,80,770,3,,,W,8,
5,262,263,170,93,,3,240,810,3,,,W,8,
5,261,264,130,,.,3,30,870,3,,,W,8,
5,264,265,70,,,3,40,920,3,,,W,8,
5,265,266,100,94,,3,70,980,3,,,W,8,
5,264,267,60,,.,3,20,940,3,,,W,8,
5,267,268,50,,,3,50,930,3,,,W,8,
5,268,269,70,95,,3,80,920,3,,,W,8,
5,267,270,160,,.,3,10,30,2,,,W,8,
5,270,271,90,,,3,80,80,2,,,W,8,
5,271,272,80,96,,3,130,120,2,,,W,8,
5,270,273,110,,.,3,490,130,8,,,W,8,
5,273,274,110,,,3,60,190,2,,,W,8,
5,274,275,100,97,,3,100,260,2,,,W,8,
5,273,276,300,,.,3,430,430,8,,,W,8,
5,276,277,160,,,3,410,520,8,,,W,8,
5,277,278,180,98,,3,190,610,2,,,W,8,
5,276,279,50,,.,3,410,500,8,,,W,8,
5,279,280,20,,,3,400,510,8,,,W,8,
5,280,281,70,99,,3,450,530,8,,,W,8,
5,279,282,60,,.,3,420,540,8,,,W,8,
5,282,283,90,,,3,480,580,8,,,W,8,
5,283,284,60,100,,3,10,600,2,,,W,8,
5,282,285,150,,.,3,400,690,8,,,W,8,
5,285,286,30,,,3,420,710,8,,,W,8,
5,286,287,80,101,,3,440,780,8,,,W,8,
5,285,288,230,,.,3,390,910,8,,,W,8,
5,288,289,30,,,3,400,920,8,,,W,8,
5,289,290,40,102,,3,420,960,8,,,W,8,
5,288,291,80,,.,3,380,10,7,,,W,8,
5,291,292,70,,,3,440,60,7,,,W,8,
5,292,293,40,103,,3,460,60,7,,,W,8,
5,293,294,40,104,,3,460,60,7,,,W,8,
5,295,239,130,,,,420,60,9,,8,,8,
5,295,296,80,,,,350,50,10,,,E,9,
5,296,297,320,,,,40,250,4,,,E,9,
5,297,298,460,,.,14,120,510,4,,,E,9,
5,298,299,130,,,14,210,560,4,,,E,9,
5,299,300,90,105,,14,300,620,4,,,E,9,
5,298,301,100,,.,14,70,600,4,,,E,9,
5,301,302,70,,,14,50,640,4,,,E,9,
5,302,303,50,106,,14,0,690,4,,,E,9,
5,301,304,210,,.,14,470,770,10,,,E,9,
5,304,305,110,,,14,100,830,4,,,E,9,
5,305,306,40,107,,14,140,820,4,,,E,9,
5,304,307,110,,.,14,460,900,10,,,E,9,
5,307,308,90,,,14,490,970,10,,,E,9,
5,308,309,60,108,,14,60,30,5,,,E,9,
5,307,310,150,,.,14,440,70,11,,,E,9,
5,310,311,30,,,14,420,80,11,,,E,9,
5,311,312,10,109,,14,410,90,11,,,E,9,
5,310,313,40,,.,14,420,90,11,,,E,9,
5,313,314,140,,,14,50,150,5,,,E,9,
5,314,315,90,110,,14,150,160,5,,,E,9,
5,313,316,150,,.,14,410,240,11,,,E,9,
5,316,317,110,,,14,490,290,11,,,E,9,
5,317,318,80,111,,14,470,350,11,,,E,9,
5,316,319,190,,.,14,330,410,11,,,E,9,
5,319,320,110,,,14,400,470,11,,,E,9,
5,320,321,80,112,,14,490,490,11,,,E,9,
5,319,322,160,,.,14,300,550,11,,,E,9,
5,322,323,100,,,14,360,610,11,,,E,9,
5,323,324,40,113,,14,390,650,11,,,E,9,
5,322,325,140,,.,14,300,710,11,,,E,9,
5,325,326,90,,,14,300,750,11,,,E,9,
5,326,327,70,114,,14,260,840,11,,,E,9,
5,325,328,50,,.,14,280,760,11,,,E,9,
5,328,329,120,,,14,360,800,11,,,E,9,
5,329,330,140,115,,14,480,900,11,,,E,9,
5,328,331,100,,.,14,280,850,11,,,E,9,
5,331,332,110,,,14,350,910,11,,,E,9,
5,332,333,70,116,,14,400,950,11,,,E,9,
5,331,334,50,,.,14,270,910,11,,,E,9,
5,334,335,120,,,14,320,10,12,,,E,9,
5,335,336,50,117,,14,360,40,12,,,E,9,
5,336,337,60,118,,14,420,90,12,,,E,9,
5,334,338,150,,.,14,250,70,12,,,E,9,
5,338,339,60,,,14,280,130,12,,,E,9,
5,339,340,160,119,,14,310,260,12,,,E,9,
5,338,341,150,,.,14,240,210,12,,,E,9,
5,341,342,80,,,14,300,250,12,,,E,9,
5,342,343,100,120,,14,380,300,12,,,E,9,
5,341,344,150,,.,14,210,360,12,,,E,9,
5,344,345,60,,,14,230,410,12,,,E,9,
5,345,346,120,121,,14,300,510,12,,,E,9,
5,344,347,70,,.,14,170,440,12,,,E,9,
5,347,348,40,,,14,170,450,12,,,E,9,
5,348,349,100,122,,14,160,540,12,,,E,9,
5,350,295,60,,,,320,0,10,,9,,9,
5,350,351,70,,,,290,60,9,,,W,10,
5,351,352,70,,,,340,90,9,,,W,10,
5,352,353,70,,,,420,150,9,,,W,10,
5,353,354,50,123,,,470,150,9,,,W,10,
5,355,350,100,,,,250,40,9,,10,,10,
5,355,356,30,,,,170,40,10,,,E,11,
5,356,357,160,,,,250,70,10,,,E,11,
5,357,358,70,,,,250,50,10,,,E,11,
5,358,359,60,,,,300,40,10,,,E,11,
5,359,360,70,124,,,270,110,10,,,E,11,
5,361,355,90,,,,170,20,10,,11,,11,
5,361,362,100,,,,150,80,9,,,W,12,
5,362,363,140,,.,,170,210,9,,,W,12,
5,363,364,50,125,,,170,270,9,,,W,12,
5,364,365,20,126,,,175,275,9,,,W,12,
5,363,366,160,,.,,190,370,9,,,W,12,
5,366,367,180,,.,4,230,540,9,,,W,12,
5,367,368,90,,,4,310,530,9,,,W,12,
5,368,369,100,127,,4,420,530,9,,,W,12,
5,367,370,100,,.,4,230,660,9,,,W,12,
5,370,371,130,,,4,360,730,9,,,W,12,
5,371,372,80,128,,4,420,800,9,,,W,12,
5,372,373,70,129,,4,450,850,9,,,W,12,
5,370,374,100,,.,4,220,730,9,,,W,12,
5,374,375,30,,,4,220,740,9,,,W,12,
5,375,376,10,130,,4,240,760,9,,,W,12,
5,374,377,90,,.,4,200,790,9,,,W,12,
5,377,378,70,,,4,260,810,9,,,W,12,
5,378,379,60,131,,4,220,810,9,,,W,12,
5,377,380,40,132,.,4,130,810,9,,,W,12,
5,380,381,90,,.,4,130,880,9,,,W,12,
5,381,382,80,,,4,160,890,9,,,W,12,
5,382,383,50,133,,4,239,890,9,,,W,12,
5,381,384,70,,.,4,100,970,9,,,W,12,
5,384,385,90,,,4,170,10,8,,,W,12,
5,385,386,50,134,,4,170,80,8,,,W,12,
5,384,387,150,,.,4,50,100,8,,,W,12,
5,387,388,50,,,4,60,110,8,,,W,12,
5,388,389,70,135,,4,100,100,8,,,W,12,
5,387,390,160,,.,4,20,250,8,,,W,12,
5,390,391,60,,,4,80,290,8,,,W,12,
5,391,392,100,136,,4,130,430,8,,,W,12,
5,390,393,190,,.,4,470,440,14,,,W,12,
5,393,394,80,,,4,10,450,8,,,W,12,
5,394,395,30,137,,4,30,440,8,,,W,12,
5,393,396,280,,.,4,460,720,14,,,W,12,
5,396,397,60,,,4,30,750,8,,,W,12,
5,397,398,60,138,,4,90,740,8,,,W,12,
5,398,399,40,139,,4,100,710,8,,,W,12,
5,396,400,170,,.,4,490,890,14,,,W,12,
5,400,401,110,,,4,450,990,14,,,W,12,
5,401,402,40,140,,4,450,20,13,,,W,12,
5,400,403,80,,.,4,480,940,14,,,W,12,
5,403,404,90,,,4,70,990,8,,,W,12,
5,404,405,40,141,,4,100,30,7,,,W,12,
5,403,406,220,,.,4,480,160,13,,,W,12,
5,406,407,70,,,4,440,200,13,,,W,12,
5,407,408,120,142,,4,330,340,13,,,W,12,
5,409,361,20,,,,70,0,9,,12,,12,
5,409,410,80,,.,,10,70,9,,,W,13,
5,410,411,40,,,,470,60,15,,,W,13,
5,411,412,100,143,,,420,30,15,,,W,13,
5,410,413,20,,,,500,90,15,,,W,13,
5,413,414,110,,,,350,80,15,,,W,13,
5,414,415,130,144,,,270,140,15,,,W,13,
5,416,409,150,,,,30,40,9,,13,,13,
5,416,417,220,,,,420,170,16,,,E,14,
5,417,418,180,,.,,490,360,16,,,E,14,
5,418,419,120,,,,100,400,10,,,E,14,
5,419,420,100,,,,170,400,10,,,E,14,
5,420,421,60,145,,,190,400,10,,,E,14,
5,421,422,70,146,,,240,390,10,,,E,14,
5,418,423,110,,.,,480,460,16,,,E,14,
5,423,424,20,147,,,470,470,16,,,E,14,
5,424,425,70,148,,,470,530,16,,,E,14,
5,423,426,60,,,,460,500,16,,,E,14,
5,426,427,220,,.,13,410,690,16,,,E,14,
5,427,428,40,,,13,380,700,16,,,E,14,
5,428,429,100,149,,13,330,690,16,,,E,14,
5,427,430,110,,.,13,330,790,16,,,E,14,
5,430,431,40,,,13,360,830,16,,,E,14,
5,431,432,80,150,,13,440,820,16,,,E,14,
5,430,433,50,151,,13,290,840,16,,,E,14,
5,433,434,70,,.,13,260,900,16,,,E,14,
5,434,435,120,,,13,350,960,16,,,E,14,
5,435,436,100,152,,13,340,70,17,,,E,14,
5,434,437,120,153,,13,240,30,17,,,E,14,
5,437,438,50,,.,13,250,80,17,,,E,14,
5,438,439,50,,,13,300,100,17,,,E,14,
5,439,440,70,154,,13,310,170,17,,,E,14,
5,440,441,20,155,,13,320,190,17,,,E,14,
5,438,442,190,,.,13,290,270,17,,,E,14,
5,442,443,60,,,13,350,300,17,,,E,14,
5,443,444,40,156,,13,370,310,17,,,E,14,
5,442,445,130,,.,13,290,400,17,,,E,14,
5,445,446,160,,,13,390,480,17,,,E,14,
5,446,447,60,157,,13,450,510,17,,,E,14,
5,445,448,60,,.,13,280,470,17,,,E,14,
5,448,449,100,,,13,340,490,17,,,E,14,
5,449,450,70,158,,13,350,550,17,,,E,14,
5,448,451,150,,.,13,280,610,17,,,E,14,
5,451,452,80,,,13,370,640,17,,,E,14,
5,452,453,30,159,,13,410,610,17,,,E,14,
5,451,454,300,,.,13,290,910,17,,,E,14,
5,454,455,60,,,13,350,950,17,,,E,14,
5,455,456,50,160,,13,390,940,17,,,E,14,
5,456,457,70,161,,13,460,970,17,,,E,14,
5,454,458,270,,.,13,270,220,18,,,E,14,
5,458,459,110,,,13,250,260,18,,,E,14,
5,459,460,40,162,,13,280,270,18,,,E,14,
5,458,461,70,,.,13,280,290,18,,,E,14,
5,461,462,40,,,13,330,310,18,,,E,14,
5,462,463,40,163,,13,360,320,18,,,E,14,
5,461,464,160,,.,13,250,460,18,,,E,14,
5,464,465,40,,,13,260,480,18,,,E,14,
5,465,466,50,164,,13,290,460,18,,,E,14,
5,466,467,40,165,,13,320,450,18,,,E,14,
5,468,416,460,,,,400,20,15,,14,,14,girdle to origin
5,469,468,700,,,,100,20,15,,,,,graft to girdle
5,470,469,800,,,,20,0,15,,,,,ground to graft
5,469,471,710,,,,40,40,22,,,,,graft to girdle
5,471,472,230,,,,40,0,21,,15,,15,girdle to origin
5,472,473,170,,,,60,100,15,,,W,15,
5,473,474,210,,,,200,220,15,,,W,15,
5,474,475,230,,.,5,360,350,15,,,W,15,
5,475,476,20,166,,5,350,350,15,,,W,15,
5,475,477,70,,.,5,370,390,15,,,W,15,
5,477,478,70,167,,5,440,390,15,,,W,15,
5,478,479,130,168,,5,30,440,9,,,W,15,
5,477,480,150,,.,5,360,550,15,,,W,15,
5,480,481,110,,,5,450,610,15,,,W,15,
5,481,482,80,169,,5,450,700,15,,,W,15,
5,480,483,180,,.,5,270,710,15,,,W,15,
5,483,484,90,,,5,330,730,15,,,W,15,
5,484,485,50,170,,5,370,760,15,,,W,15,
5,483,486,110,,.,5,240,820,15,,,W,15,
5,486,487,80,,,5,290,840,15,,,W,15,
5,487,488,80,171,,5,280,930,15,,,W,15,
5,486,489,50,,.,5,200,850,15,,,W,15,
5,489,490,30,172,,5,180,850,15,,,W,15,
5,489,491,240,,.,5,150,60,14,,,W,15,
5,491,492,140,,,5,250,140,14,,,W,15,
5,492,493,150,173,,5,350,190,14,,,W,15,
5,491,494,100,,.,5,140,160,14,,,W,15,
5,494,495,70,,,5,190,200,14,,,W,15,
5,495,496,90,174,,5,190,270,14,,,W,15,
5,494,497,200,,.,5,100,350,14,,,W,15,
5,497,498,120,,,5,120,390,14,,,W,15,
5,498,499,40,175,,5,160,420,14,,,W,15,
5,499,500,60,176,,5,210,450,14,,,W,15,
5,497,501,120,,.,5,90,470,14,,,W,15,
5,501,502,90,,,5,170,500,14,,,W,15,
5,502,503,80,177,,5,250,540,14,,,W,15,
5,503,504,70,178,,5,310,580,14,,,W,15,
5,501,505,200,,.,5,60,660,14,,,W,15,
5,505,506,140,,,5,30,750,14,,,W,15,
5,506,507,60,179,,5,60,800,14,,,W,15,
5,507,508,50,180,,5,60,840,14,,,W,15,
5,505,509,120,,.,5,60,780,14,,,W,15,
5,509,510,50,,,5,110,810,14,,,W,15,
5,510,511,140,181,,5,240,860,14,,,W,15,
5,509,512,180,,.,5,50,960,14,,,W,15,
5,512,513,100,,,5,30,980,14,,,W,15,
5,513,514,90,182,,5,100,970,14,,,W,15,
5,512,515,150,,.,5,50,120,13,,,W,15,
5,515,516,110,,,5,30,170,13,,,W,15,
5,516,517,120,183,,5,140,240,13,,,W,15,
5,515,518,160,,.,5,50,280,13,,,W,15,
5,518,519,60,184,,5,100,280,13,,,W,15,
5,518,520,160,,.,5,30,450,13,,,W,15,
5,520,521,40,,,5,20,470,13,,,W,15,
5,521,522,30,,,5,20,460,13,,,W,15,
5,522,523,80,185,,5,10,450,13,,,W,15,
5,472,524,70,,,,150,40,22,,16,,16,
5,524,525,60,,,,150,80,22,,,E,16,
5,525,526,80,,,,130,130,22,,,E,16,
5,526,527,30,,,,120,150,22,,,E,16,
5,527,528,120,208,,,70,180,22,,,E,16,
5,528,529,50,209,,,50,190,22,,,E,16,
5,524,530,60,,,,160,10,21,,17,,17,
5,530,531,50,,,,160,50,21,,,W,17,
5,531,532,190,,.,6,100,250,21,,,W,17,
5,532,533,20,,,6,110,250,21,,,W,17,
5,533,534,50,,,6,130,250,21,,,W,17,
5,534,535,80,186,,6,60,310,21,,,W,17,
5,532,536,190,,.,6,80,450,21,,,W,17,
5,536,537,150,,,6,40,580,21,,,W,17,
5,537,538,10,187,,6,40,580,21,,,W,17,
5,536,539,230,,.,6,140,700,21,,,W,17,
5,539,540,170,,,6,20,770,15,,,W,17,
5,540,541,100,188,,6,120,870,15,,,W,17,
5,539,542,130,,.,6,160,800,21,,,W,17,
5,542,543,120,,,6,120,920,21,,,W,17,
5,543,544,90,191,,6,160,980,21,,,W,17,
