Shoot,Origin,Leaf loss,No. Fruit,Shoot Length,Shoot type,Pruned?,Regrowth?,Strung?,Shoot diameter,notes
79,7,1,5,54,,,,,8.32,
80,7,1,0,,l,,,,12.63,
81,7,1,6,19,,,,,7,
82,7,1,0,110,,,,,10.51,
83,7,1,6,34,,,,,8.03,
84,7,1,5,96,,,,,8.36,
85,7,1,1,15,,,,,6.15,
86,7,1,4,20,,y,,,7.75,
87,8,1,0,,l,,,,17.65,
88,8,1,2,10,,y,,,16.01,
89,8,1,3,,l,,,,11.74,
90,8,1,5,67,,,,,8.78,
91,8,1,3,12,,,,,5.69,
92,8,1,1,2,,,,,5.52,
93,8,1,1,13,,,,,6.89,
94,8,1,5,14,,,,,6.51,
95,8,2,2,19,,,,,7.05,
96,8,1,0,1,,,,,4.42,
97,8,2,3,8,,,,,8.68,
98,8,1,5,31,,,,,9.07,
99,8,1,5,,l,,,,10.7,
100,8,1,0,1,,,,,4.1,
101,8,1,2,84,,,,,8.27,
102,8,1,3,105,,,,,8.6,
103,8,1,1,78,,,,,7.9,
104,8,1,5,32,,,,,8.25,
105,8,1,4,22,,,,,6.46,
106,8,1,4,26,,y,,,9.22,
107,8,1,5,27,,y,,,6.68,
108,9,1,1,36,,,,,8.72,
109,9,1,3,4,,y,,,11.4,
110,9,3,4,4,,y,,,13.52,
111,9,1,0,1,,,,,4.43,
112,9,1,4,4,,,,,7.87,
113,9,1,5,4,,,,,6.67,
114,9,1,7,14,,,,,6.51,
115,9,1,1,1,,,,,5.13,
116,9,1,1,7,,,,,6.39,
117,9,1,7,,l,,,,11.98,
118,9,1,3,10,,,,,6.44,
119,9,1,6,75,,,,,8.18,
120,9,1,1,,l,,,,10.29,
121,9,1,2,,l,,,,12.18,
122,9,1,0,15,,,,,7.11,
123,9,1,4,36,,,,,7.49,
124,9,1,1,6,,,,,6.7,
125,9,1,3,7,,,,,7.55,
126,9,1,0,,l,,,,11.69,
127,9,1,4,26,,,,,8.33,
128,9,1,0,3,,,,,4.94,
129,9,1,5,8,,,,,7.09,
130,9,1,3,23,,,,,7.86,
131,9,1,4,140,,,,,10.33,
132,9,1,4,4,,,,,7.07,
133,9,1,5,55,,,,,7.01,
134,10,1,2,,l,,,,11.21,
135,10,1,2,142,,,,,10.05,
136,10,1,5,,l,,,,11.93,
137,10,1,5,22,,,,,7.1,
138,10,1,0,2,,,,,4.61,
139,10,1,2,,l,,,,9.4,
140,10,3,0,1,,,,,2.68,
141,10,1,4,7,,,,,6.18,
142,10,1,1,61,,,,,8.7,
143,10,1,1,2,,,,,5.43,
144,10,1,3,10,,,,,6.99,
145,10,1,4,154,,,,,9.43,
146,10,1,3,46,,,,,7.61,
147,10,1,6,31,,,,,7.84,
148,10,1,2,2,,,,,5.37,
149,10,1,3,43,,,,,8.29,
150,10,1,0,2,,,,,3.59,
151,10,2,2,3,,,,,4.87,
152,10,1,6,50,,,,,7.53,
153,10,1,1,3,,,,,5.48,
154,10,1,0,3,,,,,4.7,
155,10,1,5,12,,,,,6.5,
156,10,1,6,36,,,,,6.59,
157,11,1,0,,l,,,,11.33,
158,11,1,2,,l,,,,12.87,
159,11,1,5,200,,,,,9.5,
160,11,1,0,190,,,,,9.06,
161,11,1,0,175,,,,,9.96,
162,11,1,3,60,,,,,9.22,
163,11,1,0,127,,,,,9.66,
164,11,1,5,13,,,,,7.91,
165,11,1,1,99,,y,,,10.65,
166,11,1,2,21,,,,,7.28,
167,11,1,0,56,,,,,8.93,
168,11,1,2,69,,,,,10.04,
169,11,1,5,37,,y,,,7.42,
170,12,1,1,4,,,,,5.34,
171,12,1,2,44,,,,,8.2,
172,12,1,1,,l,,,,9.99,
173,13,1,1,,l,,,,17.5,
343,13,1,5,,l,,,,11.71,
174,13,1,0,5,,,,,6.34,
175,13,1,4,,l,,,,14.9,
176,13,1,1,21,,,,,6.23,
177,13,2,0,,l,,,,10.9,
178,13,1,2,12,,,,,7.53,
179,13,1,5,,l,,,,11,
180,13,1,0,135,,y,,,12.4,
181,13,1,1,10,,,,,7.45,
182,13,1,3,9,,,,,7.51,
183,13,1,3,56,,,,,9.13,
184,13,1,1,3,,,,,7.4,
185,13,1,4,15,,y,,,7.88,
186,13,1,0,60,,y,,,10.09,
187,13,1,1,7,,y,,,7.39,
188,13,1,3,14,,y,,,7.3,
189,13,1,3,25,,,,,7.59,
190,13,1,5,34,,,,,8.85,
191,13,1,3,10,,y,,,13.55,
192,13,1,0,1,,,,,4.92,
193,13,1,3,,l,,,,16.38,
194,13,1,2,,l,,,,10.37,
195,14,1,3,,l,,,,13.97,
196,14,1,0,2,,,,,4.33,
197,14,1,0,,l,,,,9.09,
198,14,1,0,117,,,,,9.34,
199,14,1,1,6,,,,,5.56,
200,14,1,2,,l,,,,9.92,
201,14,1,0,3,,,,,3.92,
202,14,1,4,,l,,,,11.4,
203,14,2,0,,l,,,,9.35,
204,14,3,0,4,,,,,3.58,
205,14,2,4,128,,,,,9.58,
206,14,2,0,12,,,,,4.54,
207,14,3,0,3,,,,,4.02,
208,14,3,2,7,,,,,6.71,
209,14,2,3,13,,,,,7.15,
210,14,3,0,1,,,,,3.91,
211,14,1,3,110,,,,,9.94,
212,14,2,2,62,,,,,8.29,
213,14,1,3,8,,,,,7.27,
214,14,3,0,1,,,,,3.2,
215,14,1,2,10,,y,,,7.09,
216,15,1,4,40,,y,,,10.34,
217,15,2,4,,l,,,,9.74,
218,15,1,0,5,,,,,4.25,
219,15,1,4,,l,,,,10.67,
220,15,1,2,11,,,,,6.16,
221,15,2,0,4,,,,,4.9,
222,15,1,1,48,,,,,8,
223,15,1,1,17,,,,,8.49,
224,15,1,4,21,,,,,7.19,
225,15,1,2,87,,,,,7.82,
226,15,1,2,18,,y,,,7.36,
227,15,1,2,40,,,,,7.37,
228,15,1,4,13,,y,,,8.92,
229,15,1,0,70,,,,,8.76,
230,15,1,0,14,,,,,5.8,
231,15,1,0,15,,,,,6.07,
232,15,1,4,18,,y,,,9.19,
233,15,1,5,17,,y,,,8.29,
234,15,1,3,,l,,,,12.3,
235,15,1,1,29,,,,,7.43,
236,15,1,0,2,,,,,5.15,
237,15,1,0,1,,,,,3.47,
238,15,1,0,7,,,,,5.05,
239,15,1,5,44,,,,,8.07,
240,15,1,1,15,,,,,5.48,
241,15,1,0,,l,,,,10.83,
242,15,1,1,52,,,,,8.03,
243,15,1,2,,l,,,,11.75,
244,15,1,0,31,,,,,7.08,
245,15,1,4,27,,,,,6.26,
246,15,1,2,30,,,,,7.62,
247,15,3,0,4,,,,,4.79,
248,15,1,0,33,,,,,7.56,
249,15,1,1,141,,y,,,9.76,
250,15,1,1,8,,,,,4.92,
251,15,1,2,94,,,,,9.39,
252,15,1,3,36,,,,,7.36,
253,15,1,3,16,,,,,6.44,
254,15,3,0,7,,y,,,6.96,
255,15,2,0,11,,y,,,7.44,
256,15,2,0,32,,,,,6.73,
257,16,1,3,8,,y,,,11.97,
258,16,1,1,,l,,,,11.14,
259,16,1,0,13,,,,,4.99,
260,16,1,2,7,,,,,6.13,
261,16,1,6,,l,,,,8.63,
262,17,1,0,56,,,,,6.12,
263,17,1,0,113,,,,,7.51,
264,17,1,0,3,,,,,4.36,
265,17,1,0,2,,,,,3.72,
266,17,1,5,,l,,,,8.95,
267,18,1,0,81,,,,,7.39,
268,18,1,7,,l,,,,12.45,
269,19,1,1,33,,,,,5.77,
270,19,1,0,,l,,,,9.06,
271,19,1,4,,l,,,,14.94,
272,20,1,2,83,,,,,6.72,
273,20,1,1,5,,,,,4.74,
274,20,1,1,3,,,,,4.47,
275,21,1,2,2,,,,,6.55,
276,21,2,0,2,,,,,3.55,
277,21,1,4,,l,,,,12.92,
278,21,1,0,4,,,,,5.37,
279,21,1,1,44,,,,,7.94,
280,21,1,4,,l,,,,10.59,
281,21,1,4,37,,,,,7.57,
282,21,1,0,5,,,,,4.61,
283,21,1,5,110,,,,,8.94,
284,21,2,3,11,,,,,8.62,
285,21,2,5,40,,,,,8.3,
286,21,1,3,7,,,,,5.75,
287,21,2,1,94,,,,,9.69,
288,21,2,3,11,,,,,6.56,
289,21,1,0,61,,y,,,12.69,
290,21,2,0,11,,,,,5.34,
291,21,3,0,3,,,,,4.57,
292,21,2,5,45,,,,,7.17,
293,21,1,5,,l,,,,15.52,
294,21,1,2,,l,,,,12.31,
295,21,1,4,92,,,,,8.7,
296,21,2,1,10,,,,,7.21,
297,21,2,0,88,,,,,8.75,
298,21,1,3,41,,,,,8.08,
299,21,1,4,28,,,,,7.19,
300,21,1,3,14,,,,,5.77,
301,21,1,0,1,,,,,2.79,
302,22,1,2,,l,,,,13.13,
303,22,1,1,,l,,,,14.68,
304,22,1,1,38,,,,,7.88,
305,22,2,3,,l,,,,10.72,
306,22,1,3,53,,,,,7.77,
307,22,1,4,,l,,,,11.9,
308,22,1,2,14,,,,,6.59,
309,22,1,0,179,,y,,,9.87,
310,22,2,3,107,,,,,9.32,
311,22,1,3,47,,,,,9.2,
312,22,1,0,77,,y,,,12.88,
313,22,1,4,88,,y,,,10.3,
314,22,1,1,52,,y,,,9.6,
315,22,1,3,81,,y,,,10.59,
316,22,1,4,35,,y,,,10.65,
317,22,1,0,109,,,,,8.36,
